foot_length,foot_width,arch_height,depth_diff,pressure_offset_x,ground_type,humidity,depth,pressure_avg,height,weight,leg_type
24.3,9.0,3.3,-0.4,-0.6,concrete,89,0.4,70.0,158.4,60.0,0
24.2,10.5,3.0,-0.5,1.0,wet_soil,62,4.6,95.8,157.7,59.5,0
23.9,8.5,3.3,0.4,0.8,concrete,64,0.5,77.3,155.8,62.1,0
22.8,9.8,3.4,-1.4,1.1,sand,94,3.2,79.0,147.1,51.5,2
26.6,9.5,2.9,2.7,-2.5,sand,44,2.7,87.6,171.0,63.8,1
23.9,10.4,2.9,0.4,0.6,sand,21,2.5,74.8,155.8,59.8,0
27.6,10.2,2.8,1.6,-3.0,concrete,61,0.3,99.1,177.5,75.8,1
25.9,9.9,3.2,1.7,-1.1,dry_soil,74,2.5,86.0,166.5,69.9,1
23.9,10.4,2.9,-0.1,-0.6,concrete,87,0.4,83.6,155.8,53.0,0
24.3,9.4,3.2,-0.1,-0.9,grass,57,2.0,75.0,158.4,61.2,0
